1, -4.828, -1.067, -21.356,  0.051,  0.046, -0.001
1, -2.004, -2.134, -22.175,  0.048,  0.042, -0.044
1,  0.516, -1.006, -22.114,  0.049,  0.047, -0.039
1, -0.790,  0.366, -20.749,  0.052,  0.056,  0.020
1, -3.614, -0.274, -20.749,  0.052,  0.053,  0.060
1, -3.674, -1.585, -21.811,  0.051,  0.044, -0.034
1, -0.638, -1.921, -21.599,  0.044,  0.045, -0.020
1,  0.759, -0.244, -21.417,  0.049,  0.054,  0.017
1, -3.158,  0.152, -21.538,  0.049,  0.053,  0.045
1, -4.312, -1.067, -22.023,  0.053,  0.045, -0.045
1, -1.124, -1.982, -21.356,  0.049,  0.043, -0.055
1,  0.273, -0.610, -20.962,  0.051,  0.052, -0.008
1, -2.581, -0.427, -20.719,  0.050,  0.056,  0.067
1, -4.039, -0.610, -21.872,  0.051,  0.048,  0.015
1, -1.549, -1.768, -21.811,  0.046,  0.042, -0.034
1,  0.607, -0.793, -22.145,  0.052,  0.050, -0.036
1, -1.215, -0.122, -21.174,  0.055,  0.055,  0.017
1, -4.160,  0.122, -21.568,  0.056,  0.050,  0.004
1, -3.249, -1.402, -21.629,  0.050,  0.042, -0.045
1,  0.182, -1.921, -21.750,  0.042,  0.044, -0.020
1, -0.638, -0.244, -20.537,  0.046,  0.055,  0.058
1, -3.310,  0.183, -22.023,  0.051,  0.056,  0.041
1, -3.462, -0.762, -22.205,  0.055,  0.047, -0.055
1,  0.061, -1.433, -21.811,  0.049,  0.047, -0.053
1,  0.061, -0.427, -20.901,  0.049,  0.052,  0.001
1, -2.885,  0.000, -20.719,  0.052,  0.055,  0.063
1, -3.857, -0.945, -22.175,  0.051,  0.048,  0.013
1, -1.002, -1.982, -21.932,  0.047,  0.042, -0.022
1,  0.911, -0.793, -21.932,  0.047,  0.050, -0.007
1, -1.822,  0.884, -21.326,  0.054,  0.056,  0.014
1, -4.737,  0.000, -22.084,  0.055,  0.050, -0.020
1, -2.915, -1.677, -21.447,  0.049,  0.042, -0.044
1,  0.395, -1.616, -21.508,  0.044,  0.047, -0.013
1, -1.184, -0.274, -20.719,  0.051,  0.055,  0.060
1, -4.160, -0.091, -21.932,  0.055,  0.053,  0.039
1, -3.705, -1.220, -22.630,  0.055,  0.047, -0.064
1,  0.395, -1.402, -22.236,  0.049,  0.047, -0.054
1, -0.364, -0.244, -21.144,  0.054,  0.054, -0.001
1, -3.249, -0.122, -21.022,  0.049,  0.053,  0.058
1, -4.130, -1.189, -22.175,  0.051,  0.047, -0.003
1, -0.607, -1.951, -21.993,  0.047,  0.044, -0.036
1,  0.607, -0.610, -21.508,  0.051,  0.052, -0.010
1, -1.761, -0.152, -21.447,  0.057,  0.051,  0.034
1, -4.160, -0.793, -22.236,  0.052,  0.048, -0.029
1, -2.126, -1.982, -21.447,  0.049,  0.043, -0.048
1,  0.759, -1.524, -21.053,  0.046,  0.048,  0.012
1, -1.822, -0.396, -20.598,  0.051,  0.056,  0.065
1, -4.160, -0.549, -21.872,  0.050,  0.053,  0.025
1, -2.915, -1.433, -22.539,  0.050,  0.044, -0.069
1,  0.273, -1.372, -21.932,  0.047,  0.046, -0.036
1, -0.547, -0.091, -20.901,  0.052,  0.056,  0.015
1, -3.644, -0.152, -20.901,  0.052,  0.054,  0.049
1, -3.796, -1.341, -22.084,  0.049,  0.046,  0.001
1, -0.243, -2.104, -21.477,  0.043,  0.048, -0.013
1,  0.759, -0.457, -21.326,  0.049,  0.054,  0.017
1, -2.763,  0.335, -21.144,  0.055,  0.055,  0.022
1, -4.130, -0.640, -22.084,  0.053,  0.047, -0.050
1, -1.397, -1.921, -21.508,  0.050,  0.044, -0.053
1,  0.668, -1.280, -20.901,  0.044,  0.051,  0.022
1, -2.338, -0.274, -20.780,  0.052,  0.055,  0.074
1, -4.069, -0.640, -21.993,  0.053,  0.050,  0.025
1, -2.126, -1.677, -22.236,  0.052,  0.045, -0.069
1,  0.152, -1.220, -21.326,  0.052,  0.046, -0.044
1, -1.275,  0.000, -21.386,  0.054,  0.054,  0.013
1, -3.978, -0.457, -21.083,  0.052,  0.051,  0.041
1, -3.249, -1.372, -21.963,  0.047,  0.045, -0.017
1,  0.425, -1.768, -21.417,  0.043,  0.046, -0.010
1,  0.091,  0.061, -21.659,  0.051,  0.054,  0.027
1, -3.553,  0.335, -21.599,  0.054,  0.055,  0.015
1, -3.462, -1.006, -22.539,  0.051,  0.046, -0.061
1, -0.364, -1.738, -20.992,  0.047,  0.044, -0.064
1,  0.820, -0.884, -20.689,  0.044,  0.050,  0.031
1, -1.944,  0.061, -21.295,  0.051,  0.054,  0.055
1, -4.009, -1.006, -22.205,  0.050,  0.047,  0.008
1, -1.336, -1.433, -22.448,  0.051,  0.045, -0.067
1,  0.607, -1.128, -21.326,  0.049,  0.050, -0.031
1, -1.913,  0.335, -20.901,  0.057,  0.059,  0.027
1, -4.403, -0.610, -21.113,  0.051,  0.051,  0.025
1, -2.612, -1.707, -22.327,  0.044,  0.042, -0.029
1,  0.304, -1.280, -21.386,  0.046,  0.048, -0.002
1, -1.032,  0.061, -21.477,  0.051,  0.057,  0.044
1, -4.464,  0.000, -21.326,  0.056,  0.051,  0.011
1, -2.763, -1.250, -22.478,  0.054,  0.044, -0.071
1,  0.091, -1.341, -21.113,  0.052,  0.045, -0.053
1, -0.030, -0.732, -20.628,  0.049,  0.051,  0.058
1, -3.766, -0.366, -21.053,  0.051,  0.054,  0.055
1, -3.857, -1.402, -22.054,  0.050,  0.045, -0.008
1, -0.607, -1.616, -22.205,  0.049,  0.044, -0.069
1,  0.638, -0.488, -21.447,  0.048,  0.054,  0.015
1, -2.581,  0.152, -20.810,  0.052,  0.056,  0.025
1, -4.646, -0.854, -21.477,  0.054,  0.048,  0.006
1, -2.217, -1.860, -22.327,  0.047,  0.045, -0.044
1,  0.577, -1.585, -21.295,  0.047,  0.051,  0.011
1, -1.063,  0.183, -21.538,  0.051,  0.057,  0.051
1, -4.312,  0.061, -21.781,  0.058,  0.054,  0.006
1, -2.733, -1.341, -22.175,  0.052,  0.045, -0.064
1, -0.030, -1.555, -21.053,  0.052,  0.048, -0.044
1, -1.336,  0.091, -20.628,  0.055,  0.053,  0.041
1, -3.978, -0.488, -20.598,  0.051,  0.051,  0.055
1, -3.189, -1.220, -22.145,  0.045,  0.042,  0.001
1, -0.091, -1.220, -22.205,  0.044,  0.045, -0.059
1,  0.304, -0.244, -21.265,  0.049,  0.054,  0.027
1, -3.219,  0.335, -20.962,  0.055,  0.055,  0.027
1, -4.828, -0.854, -21.356,  0.050,  0.046, -0.006
1, -1.397, -1.921, -21.356,  0.048,  0.044, -0.053
1,  0.577, -1.189, -20.931,  0.043,  0.050,  0.031
1, -2.217, -0.274, -20.780,  0.051,  0.055,  0.072
1, -4.221, -0.671, -22.145,  0.052,  0.048,  0.015
1, -2.369, -1.433, -22.660,  0.052,  0.045, -0.069
1,  0.759, -0.945, -21.902,  0.050,  0.051, -0.025
1, -1.154,  0.122, -21.083,  0.054,  0.056,  0.021
1, -4.130, -0.671, -20.780,  0.050,  0.052,  0.041
1, -3.037, -1.738, -21.265,  0.051,  0.042, -0.044
1,  0.213, -1.524, -21.417,  0.046,  0.045, -0.013
1, -0.243, -0.152, -21.538,  0.051,  0.057,  0.027
1, -3.371, -0.152, -21.750,  0.049,  0.053,  0.045
1, -3.340, -1.006, -22.084,  0.052,  0.046, -0.055
1, -0.607, -1.585, -21.326,  0.047,  0.042, -0.071
1,  0.243, -0.274, -20.598,  0.051,  0.053,  0.004
1, -3.067, -0.152, -20.628,  0.051,  0.054,  0.060
1, -4.009, -0.884, -22.327,  0.050,  0.046,  0.001
1, -0.941, -1.921, -21.963,  0.044,  0.041, -0.025
1,  1.154, -0.488, -21.690,  0.046,  0.048,  0.001
1, -1.761,  0.274, -20.901,  0.052,  0.057,  0.037
1, -4.737, -0.427, -22.084,  0.055,  0.051, -0.025
1, -2.520, -1.860, -21.841,  0.047,  0.041, -0.058
1,  0.334, -1.616, -21.326,  0.044,  0.048,  0.011
1, -0.486, -0.366, -20.992,  0.041,  0.057,  0.039
1, -3.705, -0.396, -22.023,  0.051,  0.052,  0.031
1, -3.462, -1.189, -22.539,  0.053,  0.046, -0.062
1,  1.063, -1.067, -21.932,  0.055,  0.041, -0.053
1, -0.456,  0.030, -20.780,  0.052,  0.053,  0.008
1, -3.766, -0.030, -20.628,  0.052,  0.051,  0.045
1, -4.009, -1.433, -22.296,  0.050,  0.047, -0.015
1, -0.243, -2.134, -21.932,  0.044,  0.047, -0.029
1,  0.607, -0.610, -21.690,  0.048,  0.056,  0.004
1, -2.278,  0.335, -20.962,  0.054,  0.056,  0.029
1, -4.039, -0.701, -22.205,  0.054,  0.048, -0.027
1, -1.367, -1.341, -21.477,  0.048,  0.042, -0.054
1,  0.698, -0.488, -20.749,  0.051,  0.053, -0.010
1, -1.670, -0.061, -20.385,  0.051,  0.053,  0.067
1, -4.009, -0.549, -22.023,  0.052,  0.050,  0.022
1, -2.703, -1.433, -22.327,  0.052,  0.045, -0.067
1,  0.850, -1.006, -21.902,  0.047,  0.047, -0.022
1, -1.002,  0.366, -20.931,  0.052,  0.056,  0.025
1, -4.434, -0.244, -20.962,  0.055,  0.054,  0.050
1, -3.310, -1.616, -21.750,  0.049,  0.044, -0.045
1,  0.182, -1.707, -21.508,  0.044,  0.046, -0.015
1,  0.273, -0.213, -21.599,  0.051,  0.055,  0.016
1, -3.674, -0.030, -22.114,  0.051,  0.055,  0.032
1, -3.674, -1.006, -22.478,  0.052,  0.046, -0.062
1, -0.850, -1.890, -21.204,  0.049,  0.042, -0.061
1, -0.152,  0.213, -20.840,  0.053,  0.054, -0.001
1, -3.067,  0.335, -20.719,  0.052,  0.054,  0.060
1, -4.009, -0.701, -21.902,  0.052,  0.045, -0.006
1, -0.972, -1.646, -21.599,  0.047,  0.042, -0.031
1,  0.881, -0.671, -21.872,  0.051,  0.051, -0.022
1, -1.609,  0.366, -20.689,  0.052,  0.054,  0.021
1, -4.464, -0.396, -21.659,  0.054,  0.047, -0.025
1, -2.429, -1.707, -21.538,  0.047,  0.042, -0.058
1,  0.941, -1.433, -21.083,  0.044,  0.046,  0.006
1, -1.184, -0.030, -20.840,  0.051,  0.057,  0.067
1, -4.160, -0.366, -22.084,  0.052,  0.056,  0.039
1, -3.553, -1.159, -22.509,  0.054,  0.046, -0.060
1, -0.607, -1.677, -21.295,  0.047,  0.044, -0.055
1, -0.364, -0.152, -20.780,  0.051,  0.054,  0.004
1, -3.340, -0.152, -20.598,  0.052,  0.051,  0.049
1, -3.674, -0.884, -21.993,  0.048,  0.046,  0.008
1, -0.516, -1.402, -21.902,  0.043,  0.044, -0.020
1,  0.698, -0.457, -21.477,  0.047,  0.051,  0.008
1, -2.460,  0.335, -20.992,  0.052,  0.056,  0.027
1, -4.585, -0.762, -22.114,  0.053,  0.046, -0.039
1, -1.852, -1.890, -21.538,  0.046,  0.038, -0.060
1,  0.486, -1.433, -21.568,  0.043,  0.047,  0.013
1, -1.852, -0.518, -20.840,  0.049,  0.056,  0.065
1, -4.009, -0.427, -22.205,  0.051,  0.052,  0.025
1, -3.006, -1.372, -22.691,  0.051,  0.044, -0.071
1,  1.032, -1.646, -22.418,  0.049,  0.045, -0.058
1, -0.364,  0.030, -21.508,  0.052,  0.056,  0.008
1, -3.614, -0.274, -21.265,  0.050,  0.053,  0.051
1, -3.523, -1.555, -22.478,  0.045,  0.045, -0.015
1, -0.061, -1.951, -21.932,  0.043,  0.045, -0.022
1,  0.243, -0.366, -22.114,  0.051,  0.056, -0.001
1, -2.581,  0.152, -21.568,  0.052,  0.056,  0.015
1, -3.523, -0.823, -21.902,  0.054,  0.045, -0.034
1, -1.275, -1.433, -21.386,  0.046,  0.042, -0.053
1,  0.698, -1.159, -20.901,  0.044,  0.050,  0.020
1, -2.520,  0.061, -20.901,  0.052,  0.054,  0.072
1, -4.343, -0.671, -22.236,  0.049,  0.050,  0.025
1, -1.822, -1.189, -22.327,  0.050,  0.045, -0.074
1,  0.911, -0.793, -21.841,  0.047,  0.050, -0.008
1, -1.670,  0.335, -20.962,  0.052,  0.059,  0.036
1, -4.616, -0.549, -20.931,  0.050,  0.053,  0.039
1, -2.672, -1.707, -21.538,  0.047,  0.042, -0.044
1,  0.395, -1.982, -21.841,  0.040,  0.044, -0.015
1,  0.030, -0.274, -21.659,  0.049,  0.053,  0.031
1, -3.462, -0.244, -22.114,  0.049,  0.051,  0.036
1, -3.735, -1.006, -22.691,  0.053,  0.048, -0.071
1, -0.395, -1.555, -21.629,  0.051,  0.044, -0.060
1, -0.182, -0.518, -21.629,  0.052,  0.050,  0.008
1, -3.371, -0.091, -20.931,  0.052,  0.056,  0.060
1, -4.009, -1.220, -22.023,  0.052,  0.050, -0.006
1, -0.698, -1.982, -21.629,  0.045,  0.044, -0.034
1,  0.698, -0.732, -21.599,  0.049,  0.053, -0.015
1, -2.520,  0.152, -21.113,  0.055,  0.056,  0.015
1, -4.100, -0.579, -22.054,  0.054,  0.048, -0.029
1, -2.035, -1.799, -21.508,  0.048,  0.042, -0.064
1,  0.850, -1.616, -21.477,  0.046,  0.048, -0.010
1, -1.609, -0.091, -20.719,  0.053,  0.054,  0.053
1, -4.039, -0.335, -21.599,  0.051,  0.051,  0.023
1, -2.885, -1.128, -22.114,  0.052,  0.044, -0.074
1, -0.030, -1.555, -21.235,  0.049,  0.042, -0.054
1, -0.456,  0.030, -20.749,  0.052,  0.053,  0.017
1, -3.492, -0.274, -20.719,  0.051,  0.053,  0.063
1, -3.826, -1.341, -22.327,  0.049,  0.048,  0.001
1, -0.030, -1.860, -21.659,  0.043,  0.044, -0.015
1,  1.002, -0.579, -21.659,  0.048,  0.051,  0.008
1, -2.642,  0.427, -21.235,  0.055,  0.056,  0.020
1, -4.343, -0.610, -22.327,  0.054,  0.048, -0.039
1, -1.822, -1.555, -21.568,  0.049,  0.042, -0.064
1,  0.364, -1.555, -21.022,  0.044,  0.050,  0.008
1, -0.941, -0.122, -21.204,  0.052,  0.057,  0.050
1, -4.160, -0.610, -22.023,  0.054,  0.050,  0.027
1, -2.915, -1.463, -22.751,  0.052,  0.046, -0.060
1, -0.182, -1.402, -21.386,  0.050,  0.047, -0.044
1, -0.668, -0.366, -20.840,  0.052,  0.056,  0.022
1, -3.796, -0.640, -20.810,  0.050,  0.052,  0.049
1, -3.432, -1.616, -22.114,  0.047,  0.046, -0.015
1,  0.182, -2.104, -21.113,  0.043,  0.048, -0.017
1,  0.061, -0.274, -21.659,  0.051,  0.055,  0.015
1, -2.946,  0.000, -21.356,  0.052,  0.056,  0.021
1, -4.251, -1.159, -21.174,  0.051,  0.047,  0.004
1, -0.972, -1.616, -21.113,  0.049,  0.042, -0.060
1,  0.607, -0.945, -20.658,  0.047,  0.050,  0.020
1, -1.275,  0.183, -21.781,  0.050,  0.056,  0.046
1, -4.160, -0.701, -21.841,  0.051,  0.050,  0.022
1, -2.247, -1.555, -22.175,  0.048,  0.045, -0.062
1,  0.395, -1.402, -21.356,  0.049,  0.047, -0.036
1, -1.306,  0.244, -21.053,  0.052,  0.057,  0.027
1, -4.464, -0.579, -20.871,  0.052,  0.050,  0.031
1, -3.189, -1.646, -22.023,  0.049,  0.044, -0.006
1,  0.121, -1.616, -21.508,  0.043,  0.045, -0.010
1, -0.030, -0.244, -21.811,  0.052,  0.056,  0.025
1, -3.158,  0.335, -21.568,  0.057,  0.056,  0.017
1, -3.674, -0.976, -22.266,  0.050,  0.047, -0.060
1, -0.850, -1.768, -21.326,  0.048,  0.045, -0.062
1,  0.456, -0.854, -20.810,  0.046,  0.050,  0.029
1, -2.946, -0.183, -20.507,  0.049,  0.054,  0.068
1, -4.160, -1.098, -22.175,  0.049,  0.048,  0.004
1, -1.609, -1.555, -22.084,  0.052,  0.045, -0.069
1,  0.030, -1.128, -21.083,  0.051,  0.050, -0.031
1, -1.670,  0.335, -21.386,  0.054,  0.053,  0.011
1, -4.312, -0.671, -21.265,  0.052,  0.048,  0.017
1, -2.551, -1.799, -22.145,  0.048,  0.045, -0.027
1,  1.032, -1.220, -21.447,  0.044,  0.045, -0.008
1, -0.456,  0.213, -21.781,  0.054,  0.056,  0.036
1, -3.735, -0.335, -21.720,  0.052,  0.051,  0.034
1, -2.946, -1.128, -22.539,  0.052,  0.045, -0.060
1, -0.273, -1.463, -21.174,  0.047,  0.045, -0.055
1, -0.395, -0.244, -20.476,  0.050,  0.055,  0.025
1, -3.735, -0.244, -20.992,  0.052,  0.053,  0.058
1, -3.978, -1.159, -22.357,  0.051,  0.045, -0.006
1, -0.364, -1.677, -21.993,  0.042,  0.044, -0.060
1,  1.002, -0.488, -21.902,  0.049,  0.051, -0.001
1, -2.065,  0.457, -21.204,  0.055,  0.056,  0.017
1, -4.555, -0.305, -22.357,  0.056,  0.048, -0.039
1, -1.913, -1.768, -21.659,  0.046,  0.041, -0.058
1,  0.456, -1.311, -21.113,  0.043,  0.048,  0.015
1, -2.095, -0.061, -20.901,  0.052,  0.055,  0.065
1, -4.160, -0.244, -22.175,  0.052,  0.050,  0.031
1, -3.006, -1.037, -22.478,  0.054,  0.044, -0.071
1,  0.698, -0.823, -22.084,  0.050,  0.048, -0.050
1, -0.729,  0.183, -21.113,  0.051,  0.055,  0.008
1, -3.917, -0.366, -21.235,  0.051,  0.052,  0.036
1, -3.583, -1.707, -21.477,  0.047,  0.042, -0.048
1,  0.121, -2.073, -21.599,  0.043,  0.046, -0.015
1,  0.425, -0.457, -21.902,  0.052,  0.057,  0.006
1, -3.128, -0.061, -21.720,  0.051,  0.055,  0.049
1, -3.674, -0.854, -21.902,  0.055,  0.046, -0.044
1, -1.518, -1.768, -21.508,  0.050,  0.041, -0.064
1,  0.213, -0.762, -21.144,  0.049,  0.051, -0.003
1, -2.581, -0.183, -21.022,  0.050,  0.056,  0.063
1, -4.191, -0.732, -22.296,  0.051,  0.050,  0.022
1, -1.579, -2.256, -22.175,  0.043,  0.043, -0.036
1,  0.729, -1.189, -21.720,  0.046,  0.050, -0.020
1, -1.488,  0.427, -20.719,  0.054,  0.059,  0.027
1, -4.251,  0.030, -21.781,  0.055,  0.049, -0.010
1, -2.824, -1.738, -21.811,  0.048,  0.041, -0.058
1,  0.425, -1.707, -21.568,  0.041,  0.044, -0.010
1, -0.486, -0.518, -20.325,  0.046,  0.054,  0.058
1, -3.644,  0.152, -21.811,  0.052,  0.054,  0.039
1, -3.766, -0.823, -22.175,  0.054,  0.045, -0.066
1, -0.820, -1.616, -21.326,  0.049,  0.044, -0.054
1,  0.304, -0.061, -20.567,  0.049,  0.051,  0.004
1, -2.642,  0.183, -20.567,  0.049,  0.051,  0.060
1, -4.009, -0.762, -22.084,  0.050,  0.048, -0.003
1, -0.972, -1.799, -21.993,  0.044,  0.042, -0.036
1,  0.577, -0.793, -22.084,  0.049,  0.050, -0.020
1, -1.822,  0.213, -20.749,  0.055,  0.054,  0.020
1, -3.978, -0.427, -21.902,  0.053,  0.048, -0.017
1, -2.095, -1.677, -21.417,  0.048,  0.042, -0.050
1,  0.972, -1.616, -21.174,  0.043,  0.047,  0.004
1, -1.731,  0.061, -20.810,  0.051,  0.054,  0.065
1, -3.857, -0.091, -21.720,  0.049,  0.051,  0.034
1, -2.763, -1.341, -22.630,  0.052,  0.047, -0.060
1,  0.395, -1.098, -21.872,  0.048,  0.050, -0.045
1, -0.334, -0.152, -20.840,  0.051,  0.056,  0.012
1, -3.037, -0.213, -20.689,  0.052,  0.053,  0.058
1, -3.826, -1.037, -21.902,  0.051,  0.048, -0.017
1, -0.850, -1.982, -21.811,  0.043,  0.045, -0.015
1,  0.729, -0.732, -21.447,  0.046,  0.052,  0.011
1, -1.944,  0.518, -21.174,  0.051,  0.056,  0.029
1, -4.282, -0.793, -21.902,  0.053,  0.048, -0.031
1, -1.701, -1.799, -21.174,  0.049,  0.042, -0.044
1,  0.638, -1.341, -20.992,  0.044,  0.048,  0.022
1, -1.944,  0.061, -20.840,  0.051,  0.054,  0.074
1, -4.039, -0.366, -22.054,  0.052,  0.050,  0.027
1, -2.763, -1.372, -22.539,  0.051,  0.044, -0.076
1,  0.911, -1.006, -21.781,  0.051,  0.045, -0.058
1, -0.850,  0.091, -21.174,  0.054,  0.055,  0.006
1, -4.039, -0.274, -21.295,  0.052,  0.053,  0.045
1, -3.219, -1.768, -21.932,  0.050,  0.045, -0.045
1,  0.395, -1.677, -21.690,  0.044,  0.045, -0.008
