1, -4.828, -1.067, -21.356,  0.051,  0.046, -0.001
1,  0.547, -1.067, -21.265,  0.050,  0.051,  0.015
1, -1.822, -0.030, -21.599,  0.047,  0.057,  0.032
1, -4.251, -0.854, -22.145,  0.051,  0.052,  0.015
1, -2.278, -1.494, -22.721,  0.051,  0.042, -0.074
1, -0.030, -1.402, -21.477,  0.049,  0.045, -0.045
1, -1.032,  0.213, -21.083,  0.054,  0.057,  0.030
1, -4.282, -0.427, -21.477,  0.054,  0.053,  0.050
1, -3.158, -1.189, -22.569,  0.047,  0.045, -0.015
1, -0.182, -1.982, -21.720,  0.042,  0.045, -0.015
1,  0.304, -0.457, -21.326,  0.049,  0.054,  0.017
1, -3.067,  0.030, -21.144,  0.053,  0.056,  0.022
1, -4.343, -0.945, -22.448,  0.057,  0.047, -0.060
1, -0.911, -1.768, -21.113,  0.049,  0.042, -0.050
1,  0.607, -1.220, -20.446,  0.044,  0.050,  0.034
1, -2.581,  0.030, -20.446,  0.050,  0.056,  0.076
1, -4.039, -0.915, -22.023,  0.048,  0.048,  0.015
1, -1.822, -1.402, -22.478,  0.050,  0.041, -0.078
1,  0.790, -0.854, -21.902,  0.050,  0.051, -0.022
1, -1.609,  0.213, -21.022,  0.057,  0.056,  0.025
1, -4.525, -0.183, -20.931,  0.055,  0.050,  0.037
1, -2.763, -1.494, -22.236,  0.047,  0.044, -0.025
1,  0.577, -1.494, -20.871,  0.047,  0.050, -0.001
1, -0.121,  0.091, -21.659,  0.052,  0.059,  0.031
1, -3.340,  0.122, -21.781,  0.054,  0.055,  0.006
1, -3.280, -1.494, -22.509,  0.051,  0.045, -0.069
1, -0.698, -1.860, -21.235,  0.047,  0.041, -0.062
1,  0.061, -0.732, -21.113,  0.046,  0.050,  0.031
1, -3.553, -0.244, -20.901,  0.052,  0.055,  0.063
1, -3.796, -1.128, -21.963,  0.048,  0.050,  0.013
1, -1.336, -1.616, -22.448,  0.049,  0.045, -0.064
1,  0.607, -0.701, -21.720,  0.047,  0.052, -0.006
1, -2.095,  0.549, -21.204,  0.054,  0.056,  0.015
1, -4.737, -0.671, -21.326,  0.052,  0.050,  0.011
1, -2.338, -2.043, -22.205,  0.045,  0.042, -0.027
1,  0.607, -1.707, -21.144,  0.044,  0.048,  0.017
1, -0.820,  0.061, -21.659,  0.051,  0.057,  0.044
1, -4.160,  0.213, -21.568,  0.055,  0.056,  0.011
1, -3.037, -1.250, -22.387,  0.051,  0.045, -0.060
1, -0.243, -1.738, -21.417,  0.050,  0.046, -0.044
1,  0.456, -0.945, -20.901,  0.045,  0.053,  0.045
1, -3.553, -0.244, -20.749,  0.052,  0.055,  0.063
1, -3.917, -1.037, -22.054,  0.048,  0.047,  0.001
1, -1.306, -1.402, -22.175,  0.049,  0.044, -0.074
1,  0.304, -0.671, -21.295,  0.051,  0.048, -0.036
1, -2.247,  0.030, -20.962,  0.053,  0.053,  0.017
1, -4.707, -0.823, -21.113,  0.050,  0.047,  0.008
1, -2.247, -1.738, -22.357,  0.044,  0.042, -0.036
1,  1.063, -1.159, -21.386,  0.044,  0.047,  0.006
1, -0.425,  0.244, -21.963,  0.052,  0.057,  0.036
1, -4.221, -0.183, -21.932,  0.057,  0.054, -0.010
1, -3.189, -1.128, -22.691,  0.052,  0.045, -0.069
1, -0.243, -1.433, -21.204,  0.047,  0.045, -0.050
1, -0.030, -0.732, -20.749,  0.046,  0.054,  0.044
1, -2.642, -0.152, -21.872,  0.052,  0.057,  0.049
1, -4.009, -1.159, -22.600,  0.048,  0.046, -0.008
1, -1.124, -1.402, -22.418,  0.047,  0.048, -0.074
1,  0.698, -0.793, -21.053,  0.051,  0.051, -0.020
1, -2.429,  0.305, -21.265,  0.055,  0.056,  0.022
1, -4.585, -1.006, -21.477,  0.053,  0.050,  0.006
1, -2.156, -1.799, -22.266,  0.046,  0.041, -0.025
1,  0.425, -1.402, -20.780,  0.043,  0.048,  0.017
1, -1.154,  0.000, -21.508,  0.052,  0.056,  0.053
1, -4.403, -0.091, -21.781,  0.057,  0.053, -0.003
1, -2.946, -1.341, -22.114,  0.052,  0.045, -0.074
1, -0.152, -1.402, -20.931,  0.049,  0.048, -0.041
1, -0.152, -0.701, -20.294,  0.047,  0.054,  0.065
1, -4.221, -0.549, -20.962,  0.047,  0.054,  0.046
1, -3.766, -1.494, -21.902,  0.047,  0.045, -0.025
1, -0.456, -1.829, -22.357,  0.051,  0.048, -0.076
1,  0.456, -0.732, -21.356,  0.049,  0.053,  0.004
1, -2.855,  0.366, -20.962,  0.052,  0.057,  0.020
1, -4.616, -1.067, -21.204,  0.050,  0.048, -0.001
1, -1.579, -1.982, -21.993,  0.049,  0.043, -0.031
1,  0.304, -0.945, -21.326,  0.050,  0.051,  0.017
1, -1.275,  0.579, -21.629,  0.052,  0.056,  0.049
1, -4.130, -0.610, -22.145,  0.051,  0.050,  0.020
1, -1.852, -1.280, -22.751,  0.051,  0.042, -0.069
1,  0.516, -1.372, -21.083,  0.050,  0.047, -0.044
1, -1.458,  0.030, -20.901,  0.056,  0.059,  0.027
1, -4.130, -0.366, -20.749,  0.053,  0.052,  0.041
1, -3.067, -1.555, -21.720,  0.048,  0.042, -0.010
1,  0.091, -1.494, -22.054,  0.047,  0.045, -0.062
1,  0.091,  0.030, -21.629,  0.052,  0.056,  0.027
1, -3.462,  0.396, -21.295,  0.057,  0.055,  0.008
1, -4.343, -1.006, -21.295,  0.049,  0.047, -0.017
1, -1.215, -1.799, -21.174,  0.047,  0.045, -0.050
1,  0.456, -1.159, -20.962,  0.044,  0.050,  0.029
1, -1.427,  0.183, -21.690,  0.051,  0.055,  0.051
1, -4.282, -0.793, -21.963,  0.052,  0.051,  0.008
1, -1.974, -1.372, -22.327,  0.054,  0.046, -0.078
1,  0.061, -1.311, -20.962,  0.049,  0.050, -0.034
1, -0.820, -0.457, -20.507,  0.049,  0.054,  0.065
1, -4.282, -0.213, -21.113,  0.055,  0.050,  0.031
1, -2.794, -1.738, -21.841,  0.047,  0.042, -0.022
1,  0.395, -1.311, -22.114,  0.049,  0.046, -0.058
1, -0.152,  0.030, -21.356,  0.049,  0.057,  0.025
1, -3.735,  0.122, -21.386,  0.054,  0.053, -0.002
1, -4.343, -1.372, -21.629,  0.052,  0.045, -0.036
1, -0.364, -1.585, -21.326,  0.049,  0.041, -0.057
1,  0.213, -0.640, -20.931,  0.046,  0.051,  0.049
1, -2.672,  0.396, -21.872,  0.051,  0.057,  0.060
1, -4.100, -0.610, -21.932,  0.054,  0.048, -0.025
1, -1.002, -1.677, -22.327,  0.049,  0.045, -0.062
1,  0.577, -0.823, -20.719,  0.050,  0.051, -0.022
1, -1.640,  0.030, -20.749,  0.047,  0.055,  0.060
1, -5.102, -0.701, -21.508,  0.049,  0.051,  0.011
1, -2.551, -1.799, -22.114,  0.047,  0.045, -0.026
1,  0.304, -1.098, -22.145,  0.051,  0.048, -0.045
1, -0.364, -0.183, -21.629,  0.051,  0.054,  0.045
1, -4.009,  0.366, -21.538,  0.056,  0.055,  0.015
1, -4.403, -0.915, -21.568,  0.054,  0.045, -0.026
1, -0.334, -1.799, -21.356,  0.051,  0.045, -0.053
1,  0.395, -0.915, -20.537,  0.047,  0.052,  0.045
1, -2.824,  0.091, -21.295,  0.051,  0.056,  0.058
1, -4.130, -1.311, -22.205,  0.051,  0.046, -0.010
1, -1.306, -1.677, -22.660,  0.051,  0.045, -0.076
1,  0.030, -1.159, -21.083,  0.052,  0.053, -0.020
1, -2.156,  0.091, -21.083,  0.055,  0.056,  0.022
1, -4.707, -0.762, -21.144,  0.053,  0.050,  0.013
1, -2.186, -1.738, -21.811,  0.047,  0.044, -0.027
1,  0.759, -1.372, -21.144,  0.044,  0.048,  0.006
1, -0.577,  0.305, -21.963,  0.051,  0.057,  0.034
1, -3.917,  0.335, -21.295,  0.055,  0.055, -0.006
1, -4.100, -1.128, -21.326,  0.052,  0.045, -0.041
1, -0.273, -1.372, -21.356,  0.050,  0.044, -0.058
1,  0.213, -0.732, -20.992,  0.046,  0.054,  0.044
1, -2.642,  0.061, -22.023,  0.051,  0.060,  0.050
1, -4.100, -1.159, -22.205,  0.051,  0.048, -0.006
1, -0.911, -1.677, -22.448,  0.047,  0.045, -0.069
1,  0.911, -0.793, -20.749,  0.051,  0.051, -0.015
1, -2.369,  0.518, -21.386,  0.054,  0.057,  0.015
1, -4.859, -0.945, -21.326,  0.051,  0.050,  0.004
1, -2.035, -1.799, -22.023,  0.045,  0.041, -0.027
1,  0.698, -1.311, -20.992,  0.043,  0.048,  0.001
1, -0.972,  0.427, -21.417,  0.054,  0.057,  0.041
1, -3.978,  0.244, -21.781,  0.056,  0.054,  0.004
1, -3.766, -1.433, -21.720,  0.049,  0.045, -0.025
1, -0.334, -1.341, -21.629,  0.049,  0.045, -0.045
1,  0.213, -0.335, -21.083,  0.047,  0.051,  0.049
1, -3.006,  0.274, -21.841,  0.052,  0.055,  0.046
1, -3.766, -1.494, -22.327,  0.047,  0.045, -0.015
1, -0.516, -1.555, -22.387,  0.044,  0.044, -0.076
1,  0.273, -0.610, -20.871,  0.051,  0.052, -0.013
1, -2.672,  0.396, -21.295,  0.057,  0.057,  0.013
1, -4.525, -0.793, -21.417,  0.053,  0.048,  0.001
1, -1.367, -1.768, -22.296,  0.047,  0.041, -0.036
1,  0.607, -1.189, -21.113,  0.047,  0.050,  0.011
1, -0.941,  0.183, -21.993,  0.050,  0.056,  0.049
1, -3.826, -0.091, -21.872,  0.052,  0.050, -0.015
1, -2.308, -1.677, -22.539,  0.049,  0.044, -0.076
1,  0.243, -1.585, -21.174,  0.049,  0.048, -0.036
1, -0.516, -0.152, -20.749,  0.048,  0.055,  0.055
1, -2.915,  0.091, -22.023,  0.052,  0.056,  0.041
1, -3.006, -1.494, -22.296,  0.047,  0.044, -0.015
1, -0.091, -1.555, -22.205,  0.047,  0.048, -0.058
1,  0.273, -0.244, -20.840,  0.052,  0.055, -0.008
1, -3.310,  0.335, -21.568,  0.055,  0.056,  0.014
1, -4.555, -1.585, -21.356,  0.051,  0.048, -0.006
1, -1.427, -2.317, -21.963,  0.047,  0.048, -0.020
1,  0.698, -0.854, -21.932,  0.053,  0.053, -0.015
1, -1.913, -0.152, -21.204,  0.052,  0.056,  0.058
1, -4.282, -0.183, -21.872,  0.055,  0.050, -0.006
1, -2.824, -1.768, -21.659,  0.048,  0.042, -0.043
1,  0.091, -1.402, -21.083,  0.049,  0.048, -0.027
1, -1.275, -0.457, -20.537,  0.049,  0.054,  0.065
1, -3.796,  0.061, -21.963,  0.052,  0.051,  0.044
1, -2.429, -1.372, -22.145,  0.047,  0.041, -0.027
1,  0.213, -1.433, -22.145,  0.047,  0.045, -0.063
1,  0.152, -0.488, -20.901,  0.051,  0.056, -0.001
1, -3.644,  0.213, -21.538,  0.055,  0.054,  0.006
1, -4.191, -1.280, -21.447,  0.051,  0.045, -0.036
1, -0.516, -2.012, -21.811,  0.047,  0.045, -0.036
1,  0.759, -0.579, -21.599,  0.048,  0.051, -0.001
1, -2.278,  0.091, -21.629,  0.049,  0.056,  0.058
1, -4.039, -0.854, -22.023,  0.054,  0.050, -0.027
1, -2.004, -1.677, -21.841,  0.052,  0.045, -0.053
1,  0.577, -0.793, -21.508,  0.054,  0.053, -0.031
1, -2.156,  0.061, -20.931,  0.052,  0.057,  0.063
1, -4.343, -0.213, -22.054,  0.050,  0.051,  0.022
1, -2.126, -2.134, -22.266,  0.045,  0.043, -0.044
1,  0.516, -1.037, -22.023,  0.047,  0.047, -0.039
1, -0.516, -0.183, -20.719,  0.052,  0.055,  0.013
1, -3.432, -0.305, -20.871,  0.053,  0.054,  0.053
1, -3.340, -1.341, -21.477,  0.052,  0.044, -0.036
1, -0.456, -1.799, -21.629,  0.044,  0.045, -0.022
1,  1.032, -0.549, -21.781,  0.049,  0.053,  0.011
1, -2.855, -0.061, -21.659,  0.052,  0.056,  0.055
1, -4.616, -0.976, -21.932,  0.054,  0.048, -0.034
1, -1.944, -1.982, -21.265,  0.049,  0.042, -0.054
1,  0.030, -0.427, -21.053,  0.050,  0.050, -0.026
1, -1.852, -0.274, -20.476,  0.050,  0.055,  0.074
1, -3.857, -0.396, -21.720,  0.052,  0.051,  0.034
1, -1.913, -1.768, -21.872,  0.046,  0.045, -0.052
1,  0.607, -1.159, -21.720,  0.047,  0.050, -0.036
1, -0.547,  0.000, -20.871,  0.052,  0.053,  0.015
1, -4.100, -0.335, -20.840,  0.050,  0.051,  0.034
1, -3.523, -1.799, -21.447,  0.049,  0.042, -0.048
1,  0.061, -2.043, -21.599,  0.044,  0.044, -0.017
1,  0.121, -0.305, -21.447,  0.052,  0.056,  0.020
1, -3.189,  0.152, -21.538,  0.055,  0.056,  0.015
1, -3.826, -0.793, -22.357,  0.052,  0.048, -0.045
1, -0.850, -1.768, -21.477,  0.048,  0.045, -0.053
1,  0.304, -1.098, -20.992,  0.044,  0.051,  0.031
1, -3.189,  0.061, -20.567,  0.052,  0.054,  0.072
1, -4.525, -0.823, -21.841,  0.051,  0.048,  0.015
1, -2.095, -1.524, -21.963,  0.050,  0.046, -0.067
1,  1.154, -0.976, -21.720,  0.046,  0.051, -0.001
1, -1.640,  0.427, -21.022,  0.052,  0.056,  0.029
1, -4.464, -0.335, -21.326,  0.052,  0.050,  0.017
1, -2.399, -1.677, -21.720,  0.045,  0.041, -0.055
1,  0.364, -1.738, -21.599,  0.044,  0.048, -0.001
1, -0.790, -0.183, -21.508,  0.051,  0.059,  0.045
1, -4.343, -0.549, -22.023,  0.053,  0.052,  0.036
1, -3.037, -1.433, -22.418,  0.052,  0.045, -0.068
1, -0.213, -1.220, -21.417,  0.051,  0.045, -0.053
1, -0.638,  0.183, -21.083,  0.054,  0.051,  0.011
1, -3.614, -0.061, -20.962,  0.049,  0.053,  0.056
1, -4.100, -1.433, -22.205,  0.049,  0.045, -0.013
1, -0.607, -2.104, -21.750,  0.045,  0.047, -0.031
1,  0.577, -0.610, -21.750,  0.047,  0.053, -0.003
1, -2.551,  0.091, -21.144,  0.055,  0.057,  0.025
1, -5.254, -0.488, -21.326,  0.057,  0.047,  0.012
1, -1.792, -1.738, -21.690,  0.047,  0.041, -0.064
1,  0.941, -1.037, -21.326,  0.045,  0.046,  0.001
1, -1.731,  0.000, -20.689,  0.049,  0.054,  0.065
1, -4.100, -0.732, -22.054,  0.050,  0.051,  0.030
1, -2.672, -1.494, -22.327,  0.051,  0.046, -0.064
1,  0.698, -0.976, -21.811,  0.049,  0.050, -0.027
1, -0.820,  0.122, -20.446,  0.054,  0.056,  0.014
1, -4.069, -0.274, -20.719,  0.052,  0.053,  0.055
1, -3.614, -1.524, -21.811,  0.050,  0.045, -0.029
1, -0.304, -2.165, -22.114,  0.043,  0.045, -0.017
1,  0.577, -0.549, -22.205,  0.049,  0.053,  0.011
1, -2.612,  0.671, -21.417,  0.055,  0.056,  0.021
1, -4.403, -0.762, -21.690,  0.053,  0.048, -0.039
1, -1.336, -2.043, -21.022,  0.047,  0.043, -0.055
1,  0.759, -1.159, -20.901,  0.044,  0.048,  0.025
1, -2.126,  0.030, -20.112,  0.049,  0.056,  0.077
1, -4.403, -0.335, -21.872,  0.049,  0.050,  0.022
1, -1.701, -1.860, -22.387,  0.047,  0.042, -0.044
1,  0.850, -0.884, -22.296,  0.049,  0.050, -0.041
1, -1.336,  0.091, -21.265,  0.052,  0.056,  0.017
1, -4.312, -0.427, -21.083,  0.052,  0.051,  0.044
1, -3.432, -1.585, -21.750,  0.047,  0.042, -0.045
1,  0.061, -1.738, -21.720,  0.047,  0.047, -0.010
1, -0.152,  0.030, -21.599,  0.052,  0.056,  0.023
1, -3.735,  0.091, -21.659,  0.049,  0.053,  0.034
1, -3.553, -1.220, -22.569,  0.052,  0.046, -0.060
1, -0.456, -1.890, -21.508,  0.048,  0.041, -0.064
1,  0.516, -0.976, -21.083,  0.046,  0.050,  0.027
1, -2.855, -0.030, -21.174,  0.052,  0.051,  0.055
1, -4.160, -0.671, -22.266,  0.048,  0.048,  0.008
1, -1.670, -1.494, -22.327,  0.051,  0.045, -0.069
1,  0.941, -0.366, -21.326,  0.051,  0.052,  0.006
1, -1.974,  0.579, -20.871,  0.052,  0.057,  0.029
1, -4.646, -0.488, -21.113,  0.051,  0.051,  0.013
1, -2.612, -1.860, -22.327,  0.047,  0.042, -0.039
1,  0.456, -1.585, -21.386,  0.044,  0.050, -0.003
1, -0.638, -0.061, -21.447,  0.049,  0.057,  0.046
1, -4.100,  0.000, -21.599,  0.056,  0.054,  0.006
1, -2.946, -1.402, -22.418,  0.050,  0.045, -0.069
1,  0.121, -1.433, -21.508,  0.051,  0.048, -0.053
1,  0.030, -0.823, -20.689,  0.049,  0.053,  0.050
1, -4.160, -0.457, -20.810,  0.053,  0.053,  0.044
1, -3.674, -1.402, -22.175,  0.047,  0.046, -0.020
1, -0.152, -1.555, -22.236,  0.047,  0.042, -0.067
1,  0.213, -0.183, -21.629,  0.049,  0.054,  0.015
1, -3.158,  0.305, -21.538,  0.052,  0.056,  0.013
1, -4.434, -0.915, -21.659,  0.051,  0.045, -0.020
1, -0.668, -1.738, -21.295,  0.047,  0.041, -0.064
1,  0.577, -0.945, -21.204,  0.047,  0.051,  0.020
1, -1.549, -0.274, -21.872,  0.052,  0.057,  0.050
1, -3.826, -1.006, -22.023,  0.045,  0.048,  0.011
1, -1.032, -1.494, -22.266,  0.047,  0.045, -0.067
1,  0.820, -1.128, -20.719,  0.049,  0.052, -0.025
1, -1.852,  0.671, -21.204,  0.054,  0.057,  0.022
1, -4.434, -0.671, -21.447,  0.052,  0.051,  0.008
1, -2.338, -1.890, -22.145,  0.046,  0.045, -0.027
1,  0.273, -1.738, -21.144,  0.043,  0.048,  0.011
1, -1.032, -0.061, -21.174,  0.051,  0.056,  0.055
1, -4.100,  0.061, -21.902,  0.058,  0.054,  0.001
1, -3.644, -1.555, -21.932,  0.049,  0.042, -0.045
1, -0.030, -1.433, -21.144,  0.047,  0.045, -0.050
1,  0.061, -0.732, -20.507,  0.046,  0.052,  0.063
1, -3.948, -0.457, -20.810,  0.052,  0.053,  0.044
1, -3.523, -1.402, -22.114,  0.047,  0.045, -0.022
1, -0.030, -1.555, -22.205,  0.048,  0.042, -0.068
1,  0.304, -0.152, -21.872,  0.051,  0.054,  0.013
1, -3.067,  0.335, -21.295,  0.055,  0.056,  0.014
1, -4.251, -1.037, -21.144,  0.051,  0.046, -0.003
1, -0.668, -1.951, -21.295,  0.047,  0.041, -0.060
1,  0.577, -0.945, -20.901,  0.047,  0.051,  0.020
1, -1.488,  0.305, -21.477,  0.051,  0.057,  0.049
1, -4.039, -0.488, -21.386,  0.057,  0.050, -0.013
1, -2.035, -1.524, -22.478,  0.050,  0.045, -0.067
1,  0.425, -1.159, -21.144,  0.049,  0.048, -0.038
1, -0.364, -0.640, -20.567,  0.046,  0.057,  0.060
1, -4.282, -0.427, -21.022,  0.050,  0.051,  0.031
1, -2.703, -1.646, -22.114,  0.045,  0.042, -0.017
1,  0.425, -1.951, -21.295,  0.043,  0.050, -0.003
1,  0.030, -0.152, -21.174,  0.051,  0.056,  0.031
1, -3.674,  0.183, -21.447,  0.057,  0.055,  0.008
1, -3.553, -1.006, -22.509,  0.052,  0.046, -0.060
1, -0.334, -1.494, -21.235,  0.050,  0.045, -0.050
1,  0.456, -0.884, -20.628,  0.047,  0.051,  0.045
1, -2.612,  0.518, -21.932,  0.051,  0.056,  0.053
1, -3.857, -0.793, -22.205,  0.048,  0.045, -0.013
1, -0.729, -1.372, -22.509,  0.047,  0.039, -0.081
1,  0.607, -0.823, -21.265,  0.050,  0.050, -0.022
1, -2.217,  0.122, -21.356,  0.054,  0.055,  0.025
1, -4.525, -0.518, -21.113,  0.054,  0.048,  0.020
1, -2.095, -1.799, -21.629,  0.046,  0.044, -0.025
1,  1.063, -1.402, -21.204,  0.044,  0.047,  0.006
1, -0.486,  0.213, -21.841,  0.054,  0.057,  0.036
1, -4.160,  0.152, -21.902,  0.056,  0.053, -0.003
1, -2.672, -1.494, -22.236,  0.051,  0.046, -0.060
1,  0.061, -1.494, -21.326,  0.047,  0.047, -0.048
1, -0.273, -0.640, -20.719,  0.046,  0.056,  0.055
1, -3.674, -0.427, -20.901,  0.049,  0.052,  0.046
1, -3.128, -1.524, -22.266,  0.047,  0.044, -0.017
1, -0.182, -1.494, -22.327,  0.047,  0.047, -0.067
1,  0.304, -0.244, -21.326,  0.049,  0.054,  0.022
1, -3.492,  0.213, -21.720,  0.055,  0.056,  0.006
1, -4.768, -1.402, -21.417,  0.051,  0.045, -0.022
